0.25694268581619406691269277542214527477259843827894882545958420075540861203009715e0,0.2783746621563187640173069301772599105064839871107602666586336860267930150563534e0,0.21573615905021502937878732480336592981156797723875640215934585591298459904348956e1,0.23729532401436922562439610275290658164078166968479251246805357381156132431726812e2
0.25407392803082232926283154906117155627341063012896355005915825317823834939740218e0,0.27537423276920437481006767695912173944797667018355742075971737708687848037883329e0,0.21522522353507175031059749735182115215970933080212020866463283480437324777204739e1,0.23733104461537229826047031287600232916636904831791523729008884538383646769502804e2
0.25567035319821762728722317465623554011251825221743594491711703562831099863264485e0,0.27639880988870704839109975248410471362944097830203358099913382992408176958725053e0,0.21527111029752975047542539114901316790542844292039943623023765271635925172318864e1,0.23733104461537229826047031287600232916636904831791523729008884538383646769502804e2
0.25332955503585550078385245318739792584370978424556144293607328836971427366422836e0,0.27395770000593360665609561689957488190640054305612347774462434009005880713722053e0,0.21486559741398094220093978785190742717275641213293399145682316721858973114065009e1,0.23736057405684383328815469131959676843647086060399176289911274013626036237857109e2
0.25742879843716495595422935067026344272457529147694500444979798940210792461459129e0,0.57372150026259019907096762890536261826288300537894301421337001306497171198549066e-1,0.15107615798647327661863935876882166787170978527778256415495305373389764238838584e1,0.24050643751944751439317744291040507057311020143176031497947059730619718215627192e2
0.26633908587114051254966317137255310365065248874100633261017967437542699247193758e-2,0.18350268966577080781189038110262327282715733189343943175300048258154724075714679e0,0.23194097115492984797159345603260072307958423395999564123090215098944065713069273e1,0.24050643751944751439317744291040507057311020143176031497947059730619718215627192e2
0.10753980931702572302178105393274496611373029989581598396185192055712863686418062e-3,0.2228346861216573703015398941086703867175116933218000690172041299560245597914961e-1,0.21584034635747775149306649845013871888044933707510713272715855092659184963946663e1,0.24102975750348360298990290789084290224228163107343006437075316992312596936612127e2
0.26906351301645023033423921161375242132367557150757772964966504386881488752903897e0,0.10248719019549986317864542240898969984571251785531529896169528915988702950616828e0,0.15437640252695740673703723130953396847169094267574031188246119460962275071269024e1,0.24102975750348360298990290789084290224228163107343006437075316992312596936612127e2
0.11170219984619266618729015898362669974427387823129590247760332334787600618168521e-3,0.2059744415404840528903662489734960780268107292147929111390144307311949371797349e-1,0.21582661305309090025862330174488732790605702275293099947234256321157232336742421e1,0.24105616140765016720265853535737716603443627984170046433123854168049965256563468e2
0.26694347081164930507237160079235116570495861777895893510269551282344371271966399e0,0.96407117818433783703052641426527797540439776207355162870118914216760030192991081e-1,0.15395613196689624179871737857647293855649178604676612891688681539551318416202812e1,0.24105616140765016720265853535737716603443627984170046433123854168049965256563468e2
0.19608584373815407759186511872283211995920127925144968569456926067296045291336403e0,0.12660087703751815111408497535170496340047105910468488125788204582179610610478502e0,0.19217736055334080320628254532331718536466297291940085350089270794276317711679743e1,0.24456532037265669456189334514166058829666103544252667623219914447886395400433663e2
0.21274288450316301296609635701735615711259433694197858273791009770664743936442167e0,0.17736655380296837596730716436202892348807045875843437663680361939786968542670684e0,0.1991503446441497023062454216642244633643777589889889950573476547868160547605537e1,0.24461630150799015077336406520614185913634651524243553947898680089279802380059779e2
0.19032863266239324211422586464554281578129966011011031032702802732434342670491961e0,0.10764687047412855812204891243054051416069370825098142544986945737758746458353612e0,0.19061971799643973671198190143373514537597539588960791238439314969186296165573493e1,0.24463299715123763919109262023939978157514911699016023529609406854080814577336268e2
0.19350849205705923531758177356895816415376389111710809888775731934336850602883723e0,0.11577829478340349338568853193884703387002286684338394519759588962344832969521164e0,0.19098564946031523635051926670210870524973361538251557660963598980078008037035349e1,0.24463299715123763919109262023939978157514911699016023529609406854080814577336268e2
0.18896979078998075365597202763735798254936773439412922358951512449049904329278623e0,0.10009595939299847925976966044966422638333843274235953412383066821411931773535771e0,0.18986434607202684769707963605898841997763898953796671470794822233841559537746001e1,0.24469227124446530028878538869391828239595471961968782299942597253479877914022314e2
0.18218885454122878746711666621513208452373143359821441558126073210745254357583874e0,0.40539133016075005051062794183437501164869043884518303147590203135727234795001324e-1,0.1855459566469769626699186708887055817335398884562897081089528816258014392099451e1,0.24486706922032894963600760313255445356202992306156741040489022432467685068985747e2
0.19502911605250475064477577840507385163257503735324122557790316825955901483625859e0,0.12481681148494169908900226680546947210005182493659838515015102413103788439081506e0,0.19241501904134023455870139266011791091170495385078674821471252801238515005946284e1,0.24486706922032894963600760313255445356202992306156741040489022432467685068985747e2
0.18635336068504362080182832630646635287943811657947975677741954978369845198341094e0,0.81682689626129431233176971745213128078652099018519526670797669926319128559689357e-1,0.18819161584835988384436992941746369230148783794735145379775068118938974065318135e1,0.24487337307730671724207042216574789788396046922397729951817975286917215851595117e2
0.18936708327395034318687009082201815683325148378947372924003673863941949783307201e0,0.97125689514444583934441351078976562859306324499384981119618108839327371462949555e-1,0.18938108211320448488917874965281075372253339205330990788186644666916679525605437e1,0.24487337307730671724207042216574789788396046922397729951817975286917215851595117e2
0.1821912755435409638129650985938546062478354722942174238987669577724316451096481e0,0.44176294342147738050564594871466749151058503426170447672778554362812870732784347e-1,0.18581120427700196873437108324361425000402249364952413501199703697220389304540423e1,0.24487875299913001877489110051978781501275957441693556676212748831533268992763632e2
0.19401477891023607129265553359087106814424560369456003524519806615344177698576374e0,0.12032218140989635172670510650042772656454416862139628477817218938488294007006442e0,0.19187807622269464828199682104057950151285837469835897252823100845216565003586637e1,0.24487875299913001877489110051978781501275957441693556676212748831533268992763632e2
0.18204423450048633828422523900867848528173892511006373117253223487334680101669382e0,0.38460828516704375376362005300833881564706778164398222707827374176716487499979245e-1,0.18548118127721320948909378443974727647284385898805290024522765677341198179563005e1,0.24489109900597801193883621157229891490409969230180814108435530684686764220055008e2
0.19310854511665405055665560181677961247435707650042458642304711821147541913387322e0,0.11887147203508164024093962719819773741549977467138435706025631815472145612448738e0,0.19192079341040903214466259265381780551044869609711101913538725736328009818291732e1,0.24489109900597801193883621157229891490409969230180814108435530684686764220055008e2
0.18199715055586400165238035268915885705846869764678249371457039679705615278790026e0,0.41676674851437974654350184978595353818960845008730924294834790837933234377497483e-1,0.18572313394860835019559284219548567371943450078756258085173187000354811359621909e1,0.24490297876470801816078712495855562534445207675230917600951175107637846858748617e2
0.19212772263081085464334874768566997160026208591893556409708079991672680898499827e0,0.11430024049862165592296679417376096822996700808818089461928968428724489102929192e0,0.19140341460431016381706473075007493237193333800860999360012580975962972221593839e1,0.24490297876470801816078712495855562534445207675230917600951175107637846858748617e2
0.30504209005481685565944670729218433432693247045475365621878872130134777148950213e-4,0.86543376870092764423464809365154652003674058441247459823945494447068979287459266e0,0.51467120159062333385633307189293970344457065577161303272664998185943206306226789e1,0.26756809520027006680365505015384151555250212995003111263680010453208290447788786e2
0.31155807880448745925094102265738878564759059472728406296708539512625143033410292e0,0.92478584474176081674039810069642374072845739680366326909936287226557199373075815e-1,0.14483935192750478993183490833208445849993044193379653949707209750819718152487046e1,0.26756809520027006680365505015384151555250212995003111263680010453208290447788786e2
0.41790262590115010884152542254411905253644211238556267147923480089747726646496537e0,0.21908044408905165594114513518700522698959216882101616744725683227833764520847949e0,0.17056954768828257356913316495453161534390429657914340909001016228847313037093626e1,0.27190277759169993038392018567112993631954016368427921002400476615755091885009721e2
0.62718684273917117594922157918644414985188364036044677222229263760740934630754207e-3,0.26644419577724877528269818389399453914026929793898472234979730252179473181139632e0,0.28200496843315182564820123228264257727958919062723762147811492629257210597439948e1,0.27190277759169993038392018567112993631954016368427921002400476615755091885009721e2
0.41278199632709716744579032857414969922836903874045666821855898078449033907954743e0,0.21627637923154967823304199033494029614200164710419042924424653922334288207866309e0,0.16978045803871593455886455778746277440925387270724667497286061452791340019683526e1,0.27194321847203912191363180830138169878950646760747906253728526148262046106645723e2
0.5400454031838288185126157024222401101708395073977104295278191597631576850358881e-3,0.2672238219723500202242020983540079938942664741396208834283111495215594916490824e0,0.28226056981961490323346615584664308998109826700457671149549561547082729793529521e1,0.27194321847203912191363180830138169878950646760747906253728526148262046106645723e2
0.24276234777303088081170493666918709878329145987162043860395348277087382309739901e0,0.25343860950329366554623813711310619883347827774339475868967308271461923844092156e0,0.24564847545968386397111234571981039819672049443732823391299992538887873465771807e1,0.27822798343010349359631846140570225012742426927994913657140309128893269638611367e2
0.34278787069976228074209209551347141108265538942520794254783066434059409655371598e0,0.2290790643657700264639037332876886225255707641102287219421932658301449320419361e0,0.20209331565471392308752338449257238009963164220212608036927728494299812923220541e1,0.27822798343010349359631846140570225012742426927994913657140309128893269638611367e2
0.24091447985887172981714822793138019956736757619318373076553720195514324335836905e0,0.2515543544917095925825422957405578981871029434455056503646917915740380985844958e0,0.24539676215383452672086055790395150890429684823590541483082327313826137315967296e1,0.2782579146260254062782032105403127016678036328686190423326674674949942781906616e2
0.3411682398777643146029809169868438736160112673348912485783710776143107561002736e0,0.22738361218706392512791803353761552338495622492592106314368561993916287446490831e0,0.20165351629073183509675755005833369461901249418523935289830131983295618985436337e1,0.2782579146260254062782032105403127016678036328686190423326674674949942781906616e2
0.24193729196210668699060753011704890450052057299797037130988084985057479205414875e0,0.25204038516192352084791305573552281825194375421319529265259112168758202573110418e0,0.24531925471247525164389565861385040415678256054918682197097379517346066285198546e1,0.27826822672297074159196091658927668292176068505735727372912599941365277776057232e2
0.33923595185124315708311261771565382323075212201828424014431492905279066683334545e0,0.22586002619768975263830571386885236891518768396720618841036854193202960613045724e0,0.20141415083220374808701671868556593718361812642898274913007971949721952979804988e1,0.27826822672297074159196091658927668292176068505735727372912599941365277776057232e2
0.24037038685852281087543814804875247669084770795263423386619932463767827986632489e0,0.25035124249759528353358682696596132152446622673234486512785013559572750727159182e0,0.24507018747384263647922672003594804719949406118582224216373634906389317581839758e1,0.27829198261098505879499929666481318412959898740421487138886618958824432313130002e2
0.33839383607507334054475652579735981208355099883601316034747624023668933485945198e0,0.22488213096672658396686835919483280479373878983093053181891209311649992776051105e0,0.20114862246427449986478442102391464180164055442740513498028990174444483506389225e1,0.27829198261098505879499929666481318412959898740421487138886618958824432313130002e2
0.24133222664576078242203628734004228203227042310252743061184798693720094401565762e-2,0.18024863181455156878652627267251218810522344575777670098798155040958104598964776e0,0.26852917808309656832364546972215332857011545792410186201414729390609994115502834e1,0.27913525990800288409249218157061802581885828754458692896742476326605887441722671e2
0.29749454276011645373364990450880143872579454718703306054317652606056789038729349e0,0.41393246288938212090339793520474624412843605780394046192197406812214585601669359e-1,0.14784747015358513650679549001071350167261480450496894147191801491255429781004051e1,0.27913525990800288409249218157061802581885828754458692896742476326605887441722671e2
0.30923306003186428826561330536036849483506268499080530904265105846267829386971854e0,0.85879227816732161988102981492063331220067927933736116929457887468027143855656984e-1,0.1507299139977999166809973247218201511685436415331779323731840276947764820297058e1,0.27968280602825327833484254997320170804266772763252197998386063600793429225934772e2
0.82186806133972144675559630140749649675875592301874034339423356555898902368229912e-4,0.20118822767528634779221199295090581679958104871589970651668793576568855834606054e-1,0.25039881185995150646650981767790830295107907954235658117589861684291724696954918e1,0.27968280602825327833484254997320170804266772763252197998386063600793429225934772e2
0.30730044912013288497000559685185630184160287127915484166310982338511248778133356e0,0.8060911977927248213817151972585529437988789548959694450419588171357871337075226e-1,0.15038337715145423433665753874807250990805134484611653528647794005502829217525037e1,0.27970837929264375610175627322633462288337177974516899474320505018285926494677734e2
0.85474248492271014188987488908855909633506886542167181933416917555069773722315182e-4,0.1849166815446050937409364322080593950435640776487391783198591802966450987756308e-1,0.25038401286974688641899608568611618243654890333784920312883057894511514134690797e1,0.27970837929264375610175627322633462288337177974516899474320505018285926494677734e2
0.1964917377100098990630414816889711034286980398494851744983347231703080627056249e0,0.12913442484705125856367678560939311901458042312806470644622867538211438255317204e0,0.22445647910832901812857688150304212609262839177120151671358945450936775240911836e1,0.28506877079212318111421516975873000686138367140354150094556979758799634348642803e2
0.26575108545914980368089018580869189454514336363517363047403803113487419024693354e0,0.90242550038145245013745456564071440824021421087757305653614834547522792852878126e-1,0.18111604662524064258950927822025936125656921096853059823075046826218462062555997e1,0.28506877079212318111421516975873000686138367140354150094556979758799634348642803e2
0.19186308465197632126153309432412996795939337053167556370921638687823059741022773e0,0.11460724727875730681914105972018517028580181026795387910859481280111285477048891e0,0.22301306421115359627468419300270631986330433883446543989551285801855609386544272e1,0.28512422847421352200625281360140358872036280669716262923167022565429390765884323e2
0.26396874294569144381130978571608998772937902054890984623769022419795805360796707e0,0.8364249505656998739715107938865011461210199765245927709348767802537965267686828e-1,0.18054451735866676482737995913844888622697147999942224086803630994846394912651957e1,0.28512422847421352200625281360140358872036280669716262923167022565429390765884323e2
0.19395060744653819247972109235817868127840651488000254784070686445570510439988883e0,0.11850726267089376330778864121643035913808132317853632174629642276710564631529552e0,0.22303987345162654604457160532237019633592232476070342932713519724217846489890852e1,0.28514143659944097421278306075681255243917216034953459822345625588556373525807907e2
0.26080253074242752193773152317486466271382638196648068439730326914558692426766382e0,0.73145985199344791373390545805346242301824807868464342023621400545661675331288838e-1,0.18005365430366720726577106745214720973943258679783470852227482645881231712616101e1,0.28514143659944097421278306075681255243917216034953459822345625588556373525807907e2
0.22116859403604053512567604534643793730445408494796181891508299746383620562468683e0,0.19855783353661875451703172083191735903824026818614042516695129487114557798200252e0,0.23652058112505802960451130844366197644771293857709808058159009395958791385264874e1,0.28518933085678331891265428457849903822527132928008637839033293990244507614883316e2
0.28933108552647124077244512443361761309438721541741910669887433720011994606210856e0,0.14827819411907526596923644789786360959497233606226621288025605240851651273718899e0,0.18805359297798580057504362996573128473732351555410462919734804625926105983480589e1,0.28518933085678331891265428457849903822527132928008637839033293990244507614883316e2
0.19018713602600707856571672695956209054581516739577681640510229924349443688701098e0,0.10599614054048497924977151081409813809931869259697445323282486685183394559212398e0,0.22194456205911691236628523610110689659584944090878922640720066808296901973703099e1,0.28519031292826258015138469747783724554520560437463714346290149883445216411005998e2
0.25977578345308186972283426913266880737522602514176632307758626898588927259607031e0,0.68145435465491605144961190608442496307401275155844975901715515015182769562064407e-1,0.17968214671302604661045963867351367510400851631487144534293247979021703025499002e1,0.28519031292826258015138469747783724554520560437463714346290149883445216411005998e2
0.18131926380886128099360909508856322745457361216105495507636063629501404690833415e0,0.270523681996727154928062017702666647592003540121865324256645303032851323982263e-1,0.21574753604583131746213050377618409340912556416726919728226325134642335239411978e1,0.28539428581480744896668763406909034355291756147687333876960762120439767601792422e2
0.2685864869607315996510813074608521759969224198087078047238811499650584527662457e0,0.10097811957471096133083192154313251974685146945877974371854564538884406932639415e0,0.1826246618945392765434644689148574001455423279700306226505051437001421841204297e1,0.28539428581480744896668763406909034355291756147687333876960762120439767601792422e2
0.18118698011167816316818097260389901455754017181567685399094549295512775914824901e0,0.27536626199415885304218688045999987278336608944871624052001857630278496054095817e-1,0.21583645910801094141031536964507786744090212750894015150782964658335079887318666e1,0.28540098389672647328737810675403837782929611415455014301818332137494002703214884e2
0.26809523814236879023218444960724907957205199289717753963115561451516862644681005e0,0.99369177321198251514460940023406771752643240309112818025841257575411557483247495e-1,0.18244922185799913848814631081750847127376519317124655810826696003632994665224973e1,0.28540098389672647328737810675403837782929611415455014301818332137494002703214884e2
0.18124421010141261552603630861245118623342685561578043638881711197101426933728982e0,0.25396078279320269535969092980138309480806688995104156675759149657406869753710383e-1,0.21571475895012537477097337082444037069697558220692240518785329098440415022680984e1,0.28541942469874105400171831402416630207939954883266961777873600700225043794663388e2
0.26662900104999878043081385513847799923580671349166515022401269554650527222727638e0,0.95306860863071692619893381758792815920485061872001004661372971792028730656923716e-1,0.18216945366417971333397716409412755390209373338301453605617204444319714567398774e1,0.28541942469874105400171831402416630207939954883266961777873600700225043794663388e2
0.18110305156065913529575749014387881628689314932870392769324161411715168864824279e0,0.25836188173624650521981089522077049168100172817308735800426686824933900748773103e-1,0.21580400474907016135861878441744659723655800919964727681955557639981613391922833e1,0.28542635660238888407621117050981232350019503343813612512001176317932505625794896e2
0.26611458275894996431335463462927440289156147212476303476865329151381355319979032e0,0.93515632803637164494584285855156198359074215906230574476159105671693794728581455e-1,0.18198717637919405096723443366517118630967245339506027255751662142452614077099384e1,0.28542635660238888407621117050981232350019503343813612512001176317932505625794896e2
0.29304699770743543461156486791141272599143388037364768397758816309964700193786109e-1,0.38558707417838947545997126762837962720371025495317687690116744701504336183474814e0,0.3504284707147160784170905927142925473120704239470453387645365222761858458382018e1,0.29845914129176645362999294561814781268262101039444193742940183554707694852993399e2
0.45915124339418311952559705094775438675278186420961288976268835022603682788950389e-3,0.85758673164012414528153630806559957161940050908579604886057737395469266074183595e0,0.57018728945525883844511788985949928847635851024128790535825449053957256572281235e1,0.29845914129176645362999294561814781268262101039444193742940183554707694852993399e2
0.29286647932644406196796011452156413802741297212175226249466459395327409537895277e-1,0.38548886372397174651961789598466381788714222393101144853992502134250462308619606e0,0.35039105619629245666167441376968195174186820659306838747107333890179022790398296e1,0.29845939645673616342946949134370100321001306339310842930355793190133857797571729e2
0.45592534899435027843742945104426950635783170882392686537623090109175583834241076e-3,0.85762792548368699042460754687458701077404103564258562977978595308630577074518037e0,0.57020826708521888644375602789501529839032269688090203724413554408904355655120169e1,0.29845939645673616342946949134370100321001306339310842930355793190133857797571729e2
0.522667391971882555323620178653064896698877627731815103840345811887761657885393e-2,0.56915089384351499175163049229824596448775035269090851943065942395209545474717238e0,0.43059650196773668368682443936303492976053545724209360163110659322121129959090147e1,0.2990344345596509799400557200092754805776475001949620773970033514571564884961263e2
0.63006132458384361560266763980264156246372921808343288052247557566476420409206235e-1,0.49802661230256796470812570073876853776645391458537549761415872233702598946913526e0,0.39745028223967337175291338939369685931926812133539709712801632137056660045989328e1,0.2990344345596509799400557200092754805776475001949620773970033514571564884961263e2
0.50818148150132422509319634166349322859378836831836459232673455038691132103998027e-2,0.56608685387694911771810812294737498958301236889336776704744898539246067977972119e0,0.4291907589950944975601427550424221044681066834223700091867656872352819073163584e1,0.29904578896922005341190480084954304387166168748734620480736926576465682420427582e2
0.62944610827619682842479706872232774021105603076155136883306208748098740678865615e-1,0.49709681709420773480650716643320342440268616457717167506074087246961298984334277e0,0.3970507245809666930688010119233907477092627305734204620818951527135390226037207e1,0.29904578896922005341190480084954304387166168748734620480736926576465682420427582e2
0.2806078299430459466993546453528919673077977792704038311826800644706663803203496e-4,0.86548641444728782350282251596855846653903927764795882967698837573621022060531154e0,0.58690211883456990550760243745294031501871553568109768605164647830160158817242697e1,0.30510570339981635158477736360529316401842807473456485279253460589638180186271196e2
0.33760857873922995236581645482000915435939780818616141457184979697757268829916385e0,0.80661933443967289845571208553928854322998148088566391935433296783642172683662392e-1,0.14269929464164493899427437839686388142749219543971784105091484764795250920989453e1,0.30510570339981635158477736360529316401842807473456485279253460589638180186271196e2
0.27312206396865020324454550801465997512239351850258230124681793711897570937047884e-4,0.8654953068671783005520152281936063623556342838482348454465108473176503974292098e0,0.58690731032168223624049997295580835762918761539568272051215679469096659418748499e1,0.3051060514996010557244469815780175664553315511567247735121941333193452460974683e2
0.33758348559154171103136301006348488903033389476376535081752017297537702142050115e0,0.80603493054270144892588331761641434911540268295988816628598833667438811917031634e-1,0.14269528853808433752357965151307965622260450589421899378719620003603709632572653e1,0.3051060514996010557244469815780175664553315511567247735121941333193452460974683e2
0.15490107430442084270412195964824130588531675219796500784822978478339064425735216e0,0.64608703728749114087928822042577474436308852614845475049642790608938221660522642e0,0.47578526770531448171326235767256789421817594234463019551135379503957086736887401e1,0.30518409889739183020522928827494681338462825245420099266131963104414719347198569e2
0.43694476349561780409664387711410085943117418859499027558307126617951234858417229e0,0.18866373460102089371874383304498906440756627720521503065375891830640048820539152e0,0.16459514337636262043427977254446225299341938544437654553737628538808296454265501e1,0.3096412085133134300243519408890929017563336545340053275647960639424804883653733e2
